Customer ID,Name,Surname,Gender,Birthdate,Transaction Amount,Date,Merchant Name,Category,FullName,User ID
796456,Peter,Peterson,F,19/10/2004,106.16,2024-09-05,"Medina, Ray and Gonzalez",Clothing,Jeffery Morgan,USER__166
236710,Christopher,Chapman,M,19/10/2005,38.75,2024-09-23,Cain-Hawkins,Cosmetic,Ashley Carr,USER__025
997904,Dawn,Williams,F,25/10/1983,242.84,2024-10-22,Evans-Ross,Market,John Woods,USER__026
372151,Ashley,Pham,M,27/10/1975,238.41,2024-11-05,"Parker, Gross and Weber",Clothing,Alejandro Reed,USER__167
6209,Ryan,Jimenez,M,29/10/1964,14.36,2024-09-18,Watson PLC,Cosmetic,David Morrison,USER__028
846576,Susan,Fields,M,20/10/2000,110.13,2024-12-27,"Vargas, Durham and Stevens",Cosmetic,Jennifer Quinn,USER__029
430083,Mark,Martinez,F,30/10/1960,172.77,2024-10-05,Hughes and Sons,Clothing,Christy Ramos,USER__030
938069,Bailey,Contreras,M,23/10/1990,203.71,2024-12-05,"Mccarty, Clark and Martin",Market,Douglas Martin,USER__031
707632,Robert,Brock,M,24/10/1984,275.39,2024-10-28,"Phillips, Rodriguez and Keller",Electronics,Holly Jackson,USER__136
919392,Annette,Cole,M,2/11/1948,278.91,2024-10-21,Mann-Hunt,Clothing,Charles Glover,USER__096
384181,Nicole,Tapia,M,23/10/1990,1695.19,2024-09-25,Drake-Wright,Travel,Kurt Dennis,USER__169
206715,Philip,Johnson,F,30/10/1961,1645.49,2024-10-19,Boyd-Sandoval,Travel,Courtney Johnson,USER__098
244478,Patrick,Perez,M,26/10/1978,414.76,2024-12-23,"Yu, Lester and Martinez",Market,Carol Wilson,USER__138
445790,Pam,Russell,M,28/10/1968,1407.35,2024-10-04,Ramirez PLC,Travel,Andrew Armstrong,USER__033
614160,Rachel,Obrien,M,27/10/1975,113.1,2024-10-09,"Chase, Wilson and Fox",Cosmetic,Anthony Arnold,USER__139
224983,Bruce,Reynolds,M,21/10/1997,2413.12,2024-09-21,Dickerson Ltd,Travel,Stephanie Miller,USER__172
976392,Angel,Morse,M,26/10/1977,328.26,2024-12-20,"Santos, Decker and Reilly",Electronics,Nicole Kaufman,USER__101
280438,Nicholas,Cole,M,31/10/1957,164.02,2024-11-19,Estrada-Gordon,Market,Rebecca Gamble,USER__143
434606,Justin,Young,,21/10/1997,474.1,2024-11-07,Hoover-Myers,Travel,Raymond Ayala,USER__035
450020,Jennifer,Reed,M,25/10/1982,69.0,2024-09-03,Williams-Lutz,Cosmetic,Alison Leon,USER__103
519305,Deborah,Jordan,M,2/11/1950,436.12,2024-11-30,Mclaughlin-Abbott,Market,Lisa Chavez,USER__173
956818,Jonathan,Strickland,,28/10/1968,90.58,2024-09-27,Larson LLC,Restaurant,Michele Anderson,USER__036
536042,Alexander,Walker,F,21/10/1996,541.56,2024-12-29,Barber-Rojas,Travel,Patricia Jordan,USER__037
515453,Christina,Moran,M,21/10/1998,1641.74,2024-12-05,Hunter-Meyers,Travel,Christopher Lewis,USER__105
184556,Pamela,Smith,M,28/10/1971,165.6,2024-12-21,Alexander-Ortiz,Electronics,Kelsey Ibarra,USER__107
643783,Michael,Perez,M,24/10/1987,448.26,2024-10-14,Hartman-Jones,Market,William Willis,USER__108
402536,Connie,Rhodes,F,20/10/2000,460.81,2025-01-03,"Fields, Watson and Harris",Electronics,Carrie Nguyen,USER__191
287205,William,Blankenship,M,24/10/1986,256.09,2024-11-13,Keith Inc,Clothing,Betty Charles,USER__186
377625,Samuel,Weiss,F,22/10/1994,46.92,2024-10-04,"Young, Garcia and Evans",Cosmetic,Shannon Ruiz,USER__109
565110,Joseph,Hayes,F,31/10/1958,26.81,2024-09-15,Williams-Peters,Cosmetic,Michael Paul,USER__110
606643,Jessica,Maldonado,M,23/10/1991,305.05,2024-11-30,Douglas and Sons,Market,Lisa Morse,USER__042
440068,Adriana,Henry,,30/10/1960,159.77,2024-09-25,Garcia-Nielsen,Cosmetic,Ashley Smith,USER__043
472670,Mary,Torres,M,28/10/1969,948.2,2024-12-25,Williams-Jones,Electronics,Deborah Leonard,USER__115
88084,Jacob,Chapman,M,30/10/1962,45.65,2024-11-01,Li-Richardson,Restaurant,Christopher Harmon,USER__044
852002,Stephen,Chung,,23/10/1988,379.44,2024-10-10,"Allen, Kirk and Nelson",Electronics,Joseph Jones,USER__047
533534,Jennifer,Martin,M,22/10/1992,589.97,2024-10-02,Brown LLC,Electronics,Shannon Duke,USER__048
488872,Monique,Davis,M,29/10/1967,178.69,2024-10-14,Lara-Rogers,Cosmetic,Denise Mathews,USER__152
791273,Sarah,Crawford,M,30/10/1961,892.11,2024-10-14,Boyd Ltd,Travel,Madison Liu,USER__153
842612,Carol,Young,M,24/10/1986,2809.16,2024-10-14,Conway-Carpenter,Travel,Kristin Richardson,USER__118
647238,Kelsey,Brady,M,31/10/1959,97.39,2025-01-03,Swanson-Heath,Restaurant,Mark Anderson,USER__051
538789,Elizabeth,Mcgee,,24/10/1987,883.29,2024-09-07,Castillo-Nguyen,Electronics,Kyle Wade,USER__154
403703,Jennifer,Wilson,M,27/10/1975,770.88,2024-12-29,Myers Group,Electronics,Harold Smith,USER__052
801465,Jennifer,Kerr,,26/10/1979,437.06,2024-11-06,Smith and Sons,Electronics,Sherri Rich,USER__198
618086,Russell,Avila,F,28/10/1969,435.54,2024-12-03,Moore Inc,Market,Cameron Nielsen,USER__055
393360,Erica,Jones,F,27/10/1972,744.99,2024-09-14,"Weber, Smith and Peters",Travel,Chase Garcia,USER__196
514312,Kathleen,Gonzalez,F,31/10/1956,237.94,2025-01-06,Zuniga Group,Clothing,Donald Glass,USER__119
471014,Lawrence,Pierce,M,21/10/1999,757.66,2024-09-19,Gilbert Ltd,Electronics,Ashley Campbell,USER__176
94075,Amber,Miller,,31/10/1956,943.78,2024-11-13,Madden Inc,Electronics,Kayla Holt,USER__177
24121,Rebecca,Knight,M,1/11/1952,338.24,2024-10-17,Fox and Sons,Market,Amy Powell,USER__197
431809,Courtney,Ramsey,M,30/10/1960,96.73,2024-12-19,Gamble-Campbell,Clothing,Richard Lowery,USER__178
874901,Andrew,Moore,M,28/10/1971,179.64,2024-09-09,Rivera-Copeland,Cosmetic,Joan Marquez,USER__188
414444,Michael,Ball,F,20/10/2003,412.72,2024-11-08,"Koch, Turner and Freeman",Market,Paul Potter,USER__063
831851,Raymond,Campbell,F,27/10/1975,25.81,2024-12-30,Watkins-Jackson,Market,David Morgan,USER__179
266828,Seth,Tran,M,31/10/1956,39.44,2024-11-29,Lloyd PLC,Restaurant,Jacqueline Gordon,USER__160
290162,Rachel,Park,F,30/10/1962,1637.22,2025-01-04,"Mata, Cook and Hoover",Travel,Sara Gonzalez,USER__199
873898,Raymond,Cook,F,29/10/1967,382.84,2024-12-02,"Summers, Murray and Stone",Electronics,Michelle Phelps,USER__071
894559,Christina,Lopez,M,26/10/1979,79.91,2024-12-06,Johnson Group,Clothing,Crystal Knapp,USER__072
895445,Robert,Martinez,M,23/10/1989,428.84,2024-09-07,"Richardson, Francis and Lawson",Electronics,Kelsey Pena,USER__003
543769,Jeffrey,Vasquez,,29/10/1964,1244.06,2024-12-03,Jones-Reed,Travel,Denise Porter,USER__004
795171,Sarah,Merritt,M,19/10/2004,199.9,2024-11-16,Meyer-Marsh,Clothing,Julie Russell,USER__007
610330,Karen,Gibson,,28/10/1969,157.25,2025-01-01,Sanchez Inc,Cosmetic,Amber Brown,USER__008
51896,Sheri,Watson,F,26/10/1976,224.15,2024-11-19,Lee-Harris,Market,Patrick Price,USER__075
992827,Lindsey,Allen,F,21/10/1999,291.47,2024-11-26,Cohen-Bowers,Market,Anthony Miller,USER__181
451992,Thomas,Andersen,M,21/10/1999,839.34,2024-10-01,Sandoval-Murphy,Electronics,Jessica White,USER__011
917179,Richard,Pollard,F,23/10/1990,1912.86,2024-12-25,Vargas and Sons,Travel,Adam Hansen,USER__078
214089,James,Walton,F,1/11/1953,17.6,2024-09-07,"Meyers, Johnson and Myers",Market,Betty Atkinson,USER__183
604798,Erica,Adams,M,24/10/1987,88.45,2025-01-07,"Castillo, Martinez and Miller",Restaurant,Sarah Warner,USER__184
947510,Tony,Eaton,F,28/10/1968,99.93,2024-11-06,"Reyes, Harrison and Smith",Restaurant,Amy Mercer,USER__130
851608,Joseph,Frazier,F,1/11/1953,38.82,2024-10-26,"Thompson, Wagner and Morrow",Restaurant,Manuel Robinson,USER__190
578671,Victoria,Alexander,,22/10/1994,56.82,2024-11-19,Garcia Inc,Cosmetic,Aaron Martinez,USER__013
120651,Michelle,Howell,F,30/10/1963,30.14,2024-11-25,Walters-Thomas,Clothing,Benjamin Rice,USER__131
473249,Douglas,Scott,M,20/10/2001,116.54,2024-11-06,Curtis LLC,Clothing,Jason Johnson,USER__015
294429,Kathryn,Carroll,,1/11/1952,86.76,2024-10-24,Houston Inc,Market,Thomas Salas,USER__016
81619,Jeanette,Schwartz,F,28/10/1969,369.55,2024-12-03,Solomon and Sons,Market,Kevin Harris,USER__017
289251,Glen,Willis,M,25/10/1983,81.13,2024-10-21,Martinez LLC,Restaurant,Lisa Ross,USER__019
574452,Eric,Herring,F,19/10/2005,222.8,2024-10-23,"Hubbard, Charles and Norton",Market,Brian Mcintyre,USER__083
498198,Claudia,Newman,,1/11/1952,152.47,2024-09-25,"Perry, Bridges and Dickson",Clothing,Melanie Greene,USER__020
220271,Lauren,Lyons,,2/11/1949,72.81,2024-10-22,Morrison Ltd,Restaurant,Justin Mathews,USER__085
221839,Cindy,Lawrence,F,23/10/1988,50.04,2024-11-09,Henderson LLC,Restaurant,Ann Sullivan,USER__022
799130,Julie,Fields,F,29/10/1964,117.0,2024-12-12,Rush LLC,Market,Joshua Burgess,USER__086
345259,Kevin,Young,M,22/10/1992,197.97,2024-10-11,Hunter PLC,Clothing,Leslie Campbell,USER__024
454932,Joseph,Johnson,F,30/10/1961,207.54,2024-11-20,Knapp-Conley,Clothing,Jeffery Morgan,USER__166
615573,Tracy,Leon,F,27/10/1972,189.24,2024-09-01,Fuller and Sons,Cosmetic,Ashley Carr,USER__025
532084,Patricia,Chapman,,25/10/1981,275.37,2024-10-16,"Burgess, Wright and Gutierrez",Clothing,Juan Kelly,USER__089
303394,Preston,Clayton,M,24/10/1986,287.75,2024-12-02,Walters-Cole,Clothing,Christina Ellis,USER__090
199625,Michael,Mitchell,F,31/10/1958,756.66,2024-11-04,Smith PLC,Travel,Martha Gonzales,USER__091
356875,Jordan,Gross,M,24/10/1986,43.44,2024-12-17,Carter Ltd,Restaurant,John Woods,USER__026
279259,Kelly,Herman,F,2/11/1948,43.93,2024-11-23,"Curtis, Hutchinson and Fletcher",Clothing,Amber Taylor,USER__134
578740,Robert,Obrien,F,23/10/1990,171.69,2024-10-20,"Johns, Levy and Rodriguez",Cosmetic,Jamie Collier,USER__135
16192,Wendy,Blackwell,M,25/10/1982,1902.19,2025-01-10,Scott-Glenn,Travel,Holly Jackson,USER__136
47545,George,Jordan,M,28/10/1969,94.47,2024-11-17,Barr-Ellis,Cosmetic,Kimberly Klein,USER__137
715227,Brian,Taylor,F,28/10/1969,99.73,2024-10-22,Smith PLC,Clothing,Margaret Carter,USER__095
529660,Heather,Villarreal,F,20/10/2001,891.28,2024-09-01,Vaughan-Carroll,Travel,Aaron Mckee,USER__168
810249,Jennifer,Carney,M,25/10/1982,162.36,2024-10-21,"Williams, Chavez and Rangel",Market,Kurt Dennis,USER__169
16597,Joseph,Burns,M,30/10/1963,291.58,2024-12-30,Dean Inc,Electronics,Joy Padilla,USER__099
316017,Valerie,Barker,F,23/10/1988,52.69,2025-01-06,Garcia-Harvey,Clothing,Andrew Armstrong,USER__033
720631,Catherine,Garcia,M,30/10/1960,478.06,2024-11-02,Webb Inc,Market,Derek Thompson,USER__140
914841,Joshua,Jordan,,26/10/1979,2692.08,2024-10-10,Williams Inc,Travel,Nicole Kaufman,USER__101
90854,Cody,Cervantes,F,20/10/2002,148.65,2025-01-11,Nelson-Hart,Cosmetic,Rebecca Gamble,USER__143
332378,Jason,Sanders,F,1/11/1954,215.83,2024-12-11,Cole Ltd,Clothing,Catherine Evans,USER__144
958909,Mary,Kennedy,M,20/10/2003,196.32,2024-11-23,"Moore, Aguilar and Martin",Cosmetic,Andres Mckinney,USER__145
33428,Dean,Smith,,23/10/1988,934.26,2024-12-28,"Pearson, Harrington and Snyder",Travel,Alexander Li,USER__034
359939,Lisa,Evans,M,21/10/1998,201.8,2024-09-26,Clark Ltd,Travel,Lindsay Thompson,USER__102
213183,Alejandro,Miller,M,2/11/1949,101.98,2024-10-20,Obrien-Bennett,Cosmetic,Alison Leon,USER__103
684331,Christine,Russo,M,19/10/2004,326.42,2024-12-28,Lucero LLC,Market,Samuel Cabrera,USER__146
758020,Gloria,Sanders,F,2/11/1951,78.99,2024-09-18,Walker-Parker,Restaurant,Jennifer Tapia,USER__147
98437,Sarah,Anderson,F,19/10/2004,2251.01,2024-12-01,Miller and Sons,Travel,Elizabeth Johnson,USER__104
429293,Dennis,Evans,M,26/10/1978,202.32,2024-09-25,Lewis-Bailey,Clothing,Stephanie Tran,USER__038
660286,Eric,Adkins,F,24/10/1986,212.1,2024-10-30,"Williams, Higgins and Stark",Electronics,Joseph Powell,USER__106
211934,Karen,Young,M,21/10/1998,984.85,2024-11-23,Haas Ltd,Electronics,Carolyn Brown,USER__041
124954,Michelle,Griffin,F,26/10/1977,61.34,2024-12-28,"Lee, Griffin and Brown",Restaurant,Regina Woods,USER__149
341947,Benjamin,Rubio,M,27/10/1973,465.08,2024-09-24,Hernandez-Walters,Electronics,Michael Paul,USER__110
64150,Kenneth,Pittman,M,30/10/1963,487.91,2024-10-02,"Brown, Hood and Perez",Market,Selena Lewis,USER__150
323007,Jacqueline,Proctor,M,21/10/1998,160.68,2024-10-02,Simmons Inc,Market,Lisa Morse,USER__042
101221,Melinda,Young,F,25/10/1980,134.49,2024-09-16,Howell-Hammond,Cosmetic,Sarah Mann,USER__112
78702,Brett,Pittman,M,26/10/1977,520.41,2024-11-26,Henderson Group,Travel,Bianca Bell,USER__113
385922,Hector,Myers,F,28/10/1968,273.58,2024-10-17,Williams Ltd,Clothing,Michael Reid,USER__174
191033,Eric,Alvarez,M,24/10/1985,994.92,2024-12-26,Martinez LLC,Electronics,Anita Ramirez,USER__187
546274,Cynthia,Simmons,F,1/11/1952,71.12,2024-09-09,Jarvis-Nixon,Cosmetic,Ashley Smith,USER__043
128104,James,Myers,F,26/10/1978,809.81,2024-09-29,Cantu Group,Electronics,Christopher Harmon,USER__044
34940,John,Simmons,F,29/10/1967,337.59,2024-10-17,Davis-Wong,Market,Scott Chase,USER__045
142497,Carol,Weiss,F,25/10/1983,128.57,2025-01-09,Mckenzie-Harris,Market,Joseph Jones,USER__047
172151,James,Boyle,F,31/10/1958,594.57,2024-09-29,"Flores, Crawford and Harper",Electronics,Patrick Knight,USER__116
30955,Megan,Richards,F,19/10/2004,296.62,2025-01-12,"Edwards, Hurley and Delgado",Clothing,Shannon Duke,USER__048
738507,Kirk,Livingston,M,27/10/1972,60.44,2024-09-29,Smith-Stone,Clothing,Joseph Torres,USER__117
474074,Madison,Hill,F,28/10/1968,1786.32,2024-10-30,Lopez-Wheeler,Travel,Denise Mathews,USER__152
61416,Devon,Marquez,F,26/10/1978,395.04,2024-09-01,Washington-Proctor,Market,Michael Yang,USER__049
813123,Courtney,Moyer,M,26/10/1976,18.22,2024-11-13,Perry Group,Restaurant,Robert Mendoza,USER__175
898501,Darren,Bowers,M,30/10/1961,921.89,2024-12-23,"Beasley, Thomas and Snyder",Travel,Madison Liu,USER__153
910007,Kyle,Luna,F,27/10/1972,254.36,2024-11-08,Perez-Wilson,Market,Kristin Richardson,USER__118
400867,Phillip,Brown,M,29/10/1965,77.34,2024-11-29,"Myers, Rose and Gonzalez",Restaurant,James Stewart,USER__050
924151,Susan,Cox,M,21/10/1998,91.27,2024-09-14,Romero-Garcia,Restaurant,Mark Anderson,USER__051
72199,Victoria,Harvey,M,23/10/1988,139.33,2024-09-17,"Barnett, Rogers and Campbell",Cosmetic,James Parker,USER__053
873611,Jeremiah,Hernandez,M,29/10/1964,168.08,2024-12-29,"Williams, Johnson and Dyer",Clothing,Christopher Campbell,USER__155
825169,Jason,Payne,M,22/10/1995,845.21,2024-12-15,Rice and Sons,Electronics,Ashley Campbell,USER__176
169061,Cassandra,Davis,F,21/10/1999,498.26,2024-11-06,Mosley-Hall,Market,Kathy Maldonado,USER__120
893813,Rachel,Swanson,F,20/10/2001,304.06,2025-01-01,"Ramirez, Diaz and Perry",Market,Sean Reilly,USER__121
748522,Michael,Hernandez,F,20/10/2002,137.71,2024-10-09,"Orr, Smith and Cole",Clothing,Amy Powell,USER__197
373483,Brian,Stevenson,F,28/10/1968,274.47,2024-12-18,Leon-Perry,Electronics,Melissa Turner,USER__061
568303,Troy,Joseph,F,22/10/1993,140.85,2025-01-06,"Valdez, Trujillo and Wong",Cosmetic,Richard Lowery,USER__178
548963,Katherine,Best,M,31/10/1957,66.67,2024-11-04,"Cole, Cooper and Brennan",Restaurant,Jacqueline Gonzalez,USER__123
272468,Brittney,Stewart,M,31/10/1957,38.41,2024-12-15,Pena-Ortiz,Restaurant,Paul Potter,USER__063
973436,Catherine,Daniels,F,24/10/1984,255.73,2024-11-28,Peterson-Wilson,Clothing,Kevin Hensley,USER__064
72896,Matthew,Nguyen,F,25/10/1981,138.14,2024-09-12,Hughes-Hamilton,Cosmetic,Erin Baker,USER__066
663745,Matthew,Miller,,26/10/1978,86.63,2024-10-02,"Patton, Romero and Carr",Clothing,David Morgan,USER__179
597675,Michael,Osborne,,25/10/1981,845.09,2024-12-23,Simon-Hayes,Travel,Amy Davis,USER__159
297902,Andrew,Joyce,F,29/10/1967,785.83,2024-12-14,"Webster, Powell and Thompson",Travel,Franklin Mason,USER__070
8307,Joshua,Melendez,M,21/10/1999,88.61,2024-12-07,Hogan Group,Cosmetic,Michelle Phelps,USER__071
335209,Miguel,Jackson,M,29/10/1966,368.65,2024-10-29,Mendoza Inc,Market,Monica Bartlett,USER__162
414552,Joseph,Mcdonald,F,30/10/1961,1800.36,2024-11-19,"Williams, Salinas and Morris",Travel,Alexander Richardson,USER__005
822726,Melissa,Brown,F,23/10/1989,425.25,2024-12-23,May Ltd,Market,Kimberly Ball,USER__006
719963,Tyler,Harris,F,1/11/1952,44.58,2024-10-11,Francis-Dickerson,Restaurant,Hunter Peters,USER__073
514838,Jessica,Johnson,F,20/10/2001,157.35,2024-10-08,Cordova-Ruiz,Cosmetic,Adam Hansen,USER__078
28590,Tiffany,Porter,F,2/11/1948,64.28,2024-09-09,"Black, Jennings and Phelps",Clothing,Pamela Nguyen,USER__012
790277,Jasmine,Murphy,M,25/10/1981,225.53,2024-09-13,Hernandez-Orozco,Clothing,Thomas Salas,USER__016
948866,Olivia,Gibbs,F,21/10/1996,545.55,2025-01-08,Ashley Inc,Electronics,Kevin Harris,USER__017
418908,Dennis,Anderson,F,26/10/1977,192.0,2024-10-25,"Young, Hernandez and Huber",Cosmetic,Michael Huang,USER__081
468627,Matthew,Kelly,F,25/10/1982,210.3,2024-10-16,Coffey Group,Electronics,Dana Hunt,USER__082
780715,Chelsea,Cooke,M,25/10/1982,73.55,2024-09-30,Cooper-Romero,Electronics,Lisa Ross,USER__019
663879,Craig,James,F,1/11/1954,140.58,2024-11-01,Conway-House,Clothing,Brian Mcintyre,USER__083
460057,Philip,Obrien,M,1/11/1952,666.97,2024-12-20,Gibson-West,Electronics,Michelle Kim,USER__021
349731,Samantha,Johnson,M,24/10/1985,236.09,2024-12-19,Zimmerman-Coleman,Travel,Matthew Aguilar,USER__133
247362,Jennifer,Barrett,F,25/10/1982,59.36,2024-10-30,Sandoval-Nelson,Restaurant,Tammy Williams,USER__084
240740,Pamela,Randall,F,31/10/1957,95.67,2024-11-14,Webster LLC,Restaurant,Sabrina White,USER__023
653531,Henry,Bailey,F,24/10/1987,500.76,2024-11-07,Porter-Hernandez,Electronics,Jeffery Morgan,USER__166
834150,Susan,Chase,M,22/10/1992,181.58,2024-11-05,Marsh-Stephens,Clothing,Ashley Carr,USER__025
347185,Kevin,Wise,F,27/10/1974,172.79,2024-12-24,"Allen, Henderson and Jones",Cosmetic,Christina Ellis,USER__090
388076,Paul,Ortiz,F,29/10/1964,2936.09,2024-10-23,Jacobs LLC,Travel,Martha Gonzales,USER__091
595526,Walter,Lopez,M,24/10/1987,51.23,2024-11-12,Goodman Inc,Cosmetic,Alejandro Reed,USER__167
75494,Michele,Reyes,M,27/10/1974,386.05,2024-10-17,"Williams, Hensley and Taylor",Electronics,Michael Hines,USER__027
67217,Adam,Calderon,F,24/10/1986,94.11,2024-12-17,Davis-Campbell,Cosmetic,David Morrison,USER__028
43837,Aaron,Berger,,1/11/1954,1159.51,2024-11-27,"Mason, Cameron and Watson",Travel,Jennifer Quinn,USER__029
184530,Harry,Garcia,M,25/10/1980,90.7,2024-12-31,Mcbride-Kidd,Cosmetic,Nicholas Jones,USER__093
395328,Lauren,Holder,,19/10/2004,207.66,2024-11-29,Bell-Ramirez,Clothing,Christy Ramos,USER__030
120060,Sarah,Pham,F,29/10/1967,2660.12,2024-10-22,Kelly-Hernandez,Travel,Holly Jackson,USER__136
762955,Mary,Johnson,M,25/10/1982,50.07,2024-10-02,"Baker, Johnston and Thompson",Restaurant,Charles Glover,USER__096
132893,Dana,Huber,F,31/10/1959,70.67,2024-11-29,Wong-Parker,Restaurant,Joy Padilla,USER__099
820219,Keith,Collins,M,25/10/1981,299.79,2024-11-02,Lyons Group,Market,Carol Wilson,USER__138
337287,Robert,Smith,M,30/10/1962,359.83,2024-12-24,Waters-Sullivan,Market,Nicole Peterson,USER__171
667116,Ashley,Wiggins,F,1/11/1953,113.74,2024-12-01,Foster-Washington,Clothing,Stephanie Miller,USER__172
409346,Francisco,Hunt,F,30/10/1961,199.62,2024-11-01,"Wall, Webb and Garcia",Cosmetic,Jesse Clark,USER__142
935358,Ross,Carter,M,26/10/1978,79.28,2024-12-30,Palmer-Hensley,Cosmetic,Alexander Li,USER__034
120601,Gary,Morgan,M,29/10/1967,101.51,2024-12-12,Phillips Ltd,Clothing,Lindsay Thompson,USER__102
953997,Dylan,Garcia,F,21/10/1997,111.49,2024-12-30,Greer Group,Cosmetic,Raymond Ayala,USER__035
359804,Darren,Duran,M,27/10/1974,28.16,2024-12-09,Coleman PLC,Restaurant,Elizabeth Johnson,USER__104
414725,Austin,Craig,F,26/10/1977,198.84,2024-10-30,Martinez-Collins,Clothing,Christopher Lewis,USER__105
132876,Sonya,James,F,23/10/1989,311.21,2024-10-25,Brown LLC,Market,Stephanie Tran,USER__038
789104,Gary,Clark,M,1/11/1955,49.79,2024-11-26,"Campos, Jennings and Smith",Cosmetic,Joseph Powell,USER__106
892727,Angela,Macdonald,M,24/10/1984,2498.22,2025-01-10,"Shields, Freeman and Hale",Travel,William Willis,USER__108
958102,Brian,Bailey,M,30/10/1962,2826.36,2024-11-29,Lopez PLC,Travel,Carolyn Brown,USER__041
932699,Jennifer,Bates,M,20/10/2002,248.69,2024-10-13,Gill-Carroll,Clothing,Travis Reed,USER__148
454984,Theresa,Gallagher,F,27/10/1974,314.84,2024-09-11,Walker Inc,Market,Kimberly Bennett,USER__192
893214,Amanda,Black,M,21/10/1997,560.07,2024-10-18,Watson PLC,Electronics,Michael Paul,USER__110
167795,Christopher,Coleman,M,25/10/1980,2948.35,2024-10-28,Hall-Boyd,Travel,Wayne Madden,USER__111
862198,Kenneth,Houston,M,23/10/1990,335.85,2024-12-24,"Molina, Moore and Thomas",Market,Selena Lewis,USER__150
153441,Rachel,Horton,F,29/10/1967,178.43,2024-09-17,Davenport-Mitchell,Cosmetic,Lisa Morse,USER__042
146557,Meagan,Anderson,F,25/10/1983,84.71,2024-12-30,"Wright, Combs and Anderson",Clothing,Sarah Mann,USER__112
163908,Kathleen,Flores,F,30/10/1960,414.81,2024-10-09,Pugh PLC,Market,Michael Reid,USER__174
778915,Jose,Shannon,M,31/10/1956,50.33,2024-12-25,Wright Inc,Restaurant,Brenda Haas,USER__114
426596,Jodi,Turner,F,22/10/1993,173.63,2024-10-30,Weiss Inc,Electronics,Anita Ramirez,USER__187
691543,Andrew,Griffith,F,27/10/1975,1981.75,2024-11-09,Allen Group,Travel,Ashley Smith,USER__043
871808,Kimberly,Clark,F,24/10/1987,161.49,2025-01-10,Smith-Torres,Clothing,Christopher Harmon,USER__044
218676,Lisa,Smith,M,22/10/1992,77.75,2024-12-24,"Hampton, Smith and Miles",Cosmetic,Shannon Duke,USER__048
870317,Lynn,Juarez,,1/11/1953,19.06,2024-12-05,Cline-Jones,Market,Joseph Torres,USER__117
397999,David,Ray,M,1/11/1954,383.85,2024-11-06,Berger PLC,Electronics,Michael Yang,USER__049
139126,Sheila,Harrison,M,30/10/1963,710.33,2024-12-11,"Douglas, Rios and Anderson",Travel,Madison Liu,USER__153
573976,Christine,Rowe,F,28/10/1968,17.31,2025-01-12,"Coleman, Winters and Pham",Restaurant,Kristin Richardson,USER__118
131992,Stephanie,Welch,F,21/10/1998,37.7,2024-12-06,Farmer Ltd,Restaurant,Harold Smith,USER__052
415515,Kathryn,Parrish,M,22/10/1992,175.9,2025-01-10,Rivera PLC,Cosmetic,James Parker,USER__053
492801,Christina,Hayes,F,22/10/1995,917.87,2024-09-03,"Frye, Wright and Clay",Electronics,Rebecca Lopez,USER__054
500246,Cameron,Herrera,M,26/10/1976,226.31,2024-10-07,Moore-Marsh,Clothing,Sherri Rich,USER__198
907480,Courtney,Cunningham,M,19/10/2004,52.97,2024-11-22,"Davis, Wilson and Torres",Cosmetic,Cameron Nielsen,USER__055
